user,eye,code,motion,speed
11,left,202,smooth,475.07
11,left,202,smooth,220.83
11,left,202,smooth,2.31
11,left,202,smooth,123.07
11,left,202,smooth,375.27
11,left,202,smooth,316.48
11,left,202,smooth,18.38
11,left,202,smooth,229.88
11,left,202,smooth,399.73
11,left,202,smooth,77.87
11,left,202,smooth,79.69
11,left,202,smooth,18.74
11,left,202,smooth,16.54
11,left,202,smooth,15.08
11,left,202,smooth,38.83
11,left,202,smooth,0.31
11,left,202,smooth,201.98
11,left,202,smooth,22.03
11,left,202,smooth,17.93
11,left,202,smooth,20.42
11,left,202,smooth,224.95
11,left,202,smooth,566.23
11,left,202,smooth,2.63
11,left,202,smooth,10.3
11,left,202,smooth,40.6
11,left,202,smooth,33.39
11,left,202,smooth,236.44
11,left,202,smooth,93.17
11,left,202,smooth,8.11
11,left,202,smooth,32.65
11,left,202,smooth,284.92
11,left,202,smooth,48.85
11,left,202,smooth,130.28
11,left,202,smooth,232.39
11,left,202,smooth,199.89
11,left,202,smooth,35.55
11,left,202,smooth,2.45
11,left,202,smooth,10.67
11,left,202,smooth,38.45
11,left,202,smooth,123.75
11,left,202,smooth,3.49
11,left,202,smooth,216.49
11,left,202,smooth,298.4
11,left,202,smooth,208.42
11,left,202,smooth,19.07
11,left,202,smooth,142.95
11,left,202,smooth,917.13
11,left,202,smooth,3001.91
11,left,202,smooth,62.81
11,left,202,smooth,92.17
11,left,202,smooth,5.75
11,left,202,smooth,25.39
11,left,202,smooth,533.64
11,left,202,smooth,138.01
11,left,202,smooth,109.34
11,left,202,smooth,2.91
11,left,202,smooth,61.96
11,left,202,smooth,59.2
11,left,202,smooth,97.24
11,left,202,smooth,263.66
11,left,202,smooth,737.14
11,left,202,smooth,124.02
11,left,202,smooth,57.72
11,left,202,smooth,189.34
11,left,202,smooth,174.76
11,left,202,smooth,151.03
11,left,202,smooth,12.38
11,left,202,smooth,99.04
11,left,202,smooth,159.76
11,left,202,smooth,79.96
11,left,202,smooth,54.1
11,left,202,smooth,42.63
11,left,202,smooth,461.67
11,left,202,smooth,408.6
11,left,202,smooth,186.1
11,left,202,smooth,13.13
11,left,202,smooth,52.77
11,left,202,smooth,41.83
11,left,202,smooth,213.73
11,left,202,smooth,6.17
11,left,202,smooth,15.78
11,left,202,smooth,42.29
11,left,202,smooth,30.7
11,left,202,smooth,65.18
11,left,202,smooth,4.22
11,left,202,smooth,881.73
11,left,202,smooth,145.89
11,left,202,smooth,74.77
11,left,202,smooth,26.15
11,left,202,smooth,389.16
11,left,202,smooth,169.22
11,left,202,smooth,142.78
11,left,202,smooth,201.18
11,left,202,smooth,238.74
11,left,202,smooth,877.39
11,left,202,smooth,226.78
11,left,202,smooth,15.84
11,left,202,smooth,21.38
11,left,202,smooth,1.54
11,left,202,smooth,10.22
11,left,202,smooth,188.92
11,left,202,smooth,17.08
11,left,202,smooth,197.98
11,left,202,smooth,1.31
11,left,202,smooth,250.87
11,left,202,smooth,230.06
11,left,202,smooth,2.32
11,left,202,smooth,155.0
11,left,202,smooth,16.22
11,left,202,smooth,29.94
11,left,202,smooth,27.9
11,left,202,smooth,8.61
11,left,202,smooth,32.48
11,left,202,smooth,3.55
11,left,202,smooth,127.22
11,left,202,smooth,1430.34
11,left,202,smooth,59.12
11,left,202,smooth,53.48
11,left,202,smooth,18.25
11,left,202,smooth,45.73
11,left,202,smooth,0.0
11,left,202,smooth,26.7
11,left,202,smooth,101.17
11,left,202,smooth,81.04
11,left,202,smooth,81.76
11,left,202,smooth,232.8
11,left,202,smooth,23.77
11,left,202,smooth,9.35
11,left,202,smooth,145.69
11,left,202,smooth,9496.49
11,left,202,smooth,383.74
11,left,202,smooth,4.29
11,left,202,smooth,19.34
11,left,202,smooth,554.97
11,left,202,smooth,228.66
11,left,202,smooth,37.17
11,left,202,smooth,257.34
11,left,202,smooth,7.02
11,left,202,smooth,11.14
11,left,202,smooth,11.76
11,left,202,smooth,27.77
11,left,202,smooth,4.4
11,left,202,smooth,2.2
11,left,202,smooth,167.49
11,left,202,smooth,116.16
11,left,202,smooth,278.72
11,left,202,smooth,125.64
11,left,202,smooth,365.77
11,left,202,smooth,1842.98
11,left,202,smooth,300.53
11,left,202,smooth,65.08
11,left,202,smooth,246.77
11,left,202,smooth,166.76
11,left,202,smooth,147.25
11,left,202,smooth,0.0
11,left,202,smooth,67.45
11,left,202,smooth,259.65
11,left,202,smooth,4.0
11,left,202,smooth,29.65
11,left,202,smooth,13.72
11,left,202,smooth,486.03
11,left,202,smooth,1.01
11,left,202,smooth,131.24
11,left,202,smooth,358.85
11,left,202,smooth,52.94
11,left,202,smooth,7.29
11,left,202,smooth,402.33
11,left,202,smooth,256.57
11,left,202,smooth,289.46
11,left,202,smooth,456.33
11,left,202,smooth,54.19
11,left,202,smooth,444.04
11,left,202,smooth,201.78
11,left,202,smooth,280.47
11,left,202,smooth,22.08
11,left,202,smooth,127.1
11,left,202,smooth,10.81
11,left,202,smooth,18.85
11,left,202,smooth,171.45
11,left,202,smooth,239.89
11,left,202,smooth,728.56
11,left,202,smooth,97.62
11,left,202,smooth,5.01
11,left,202,smooth,222.47
11,left,202,smooth,29.42
11,left,202,smooth,138.95
11,left,202,smooth,52.46
11,left,202,smooth,41.86
11,left,202,smooth,397.9
11,left,202,smooth,324.37
11,left,202,smooth,31.65
11,left,202,smooth,2.57
11,left,202,smooth,5.27
11,left,202,smooth,98.76
11,left,202,smooth,504.86
11,left,202,smooth,39.22
11,left,202,smooth,450.67
11,left,202,smooth,229.44
11,left,202,smooth,85.84
11,left,202,smooth,408.45
11,left,202,smooth,88.91
11,left,202,smooth,0.55
11,left,202,smooth,1.53
11,left,202,smooth,265.32
11,left,202,smooth,399.24
11,left,202,smooth,23.1
11,left,202,smooth,1339.38
11,left,202,smooth,0.0
11,left,202,smooth,21.45
11,left,202,smooth,493.35
11,left,202,smooth,77.53
11,left,202,smooth,14.45
11,left,202,smooth,3.01
11,left,202,smooth,8.86
11,left,202,smooth,236.43
11,left,202,smooth,9.65
11,left,202,smooth,86.86
11,left,202,smooth,106.16
11,left,202,smooth,115.18
11,left,202,smooth,197.43
11,left,202,smooth,6.94
11,left,202,smooth,625.65
11,left,202,smooth,247.83
11,left,202,smooth,151.84
11,left,202,smooth,83.87
11,left,202,smooth,551.65
11,left,202,smooth,42.12
11,left,202,smooth,263.45
11,left,202,smooth,86.87
11,left,202,smooth,66.8
11,left,202,smooth,5.13
11,left,202,smooth,65.92
11,left,202,smooth,23.14
11,left,202,smooth,38.32
11,left,202,smooth,78.21
11,left,202,smooth,65.59
11,left,202,smooth,888.16
11,left,202,smooth,5.09
11,left,202,smooth,361.58
11,left,202,smooth,770.12
11,left,202,smooth,21.47
11,left,202,smooth,245.38
11,left,202,smooth,97.3
11,left,202,smooth,0.0
11,left,202,smooth,325.39
11,left,202,smooth,210.01
11,left,202,smooth,99.36
11,left,202,smooth,1.81
11,left,202,smooth,433.89
11,left,202,smooth,187.32
11,left,202,smooth,35.63
11,left,202,smooth,41.97
11,left,202,smooth,7.08
11,left,202,smooth,221.6
11,left,202,smooth,88.23
11,left,202,smooth,32.07
11,left,202,smooth,345.56
11,left,202,smooth,30.86
11,left,202,smooth,705.16
11,left,202,smooth,20.62
11,left,202,smooth,1002.52
11,left,202,smooth,7.4
11,left,202,smooth,29.01
11,left,202,smooth,29.99
11,left,202,smooth,356.3
11,left,202,smooth,32.84
11,left,202,smooth,226.21
11,left,202,smooth,1.38
11,left,202,smooth,8.04
11,left,202,smooth,49.79
11,left,202,smooth,22.22
11,left,202,smooth,185.89
11,left,202,smooth,33.5
11,left,202,smooth,31.04
11,left,202,smooth,35.14
11,left,202,smooth,325.31
11,left,202,smooth,7.6
11,left,202,smooth,13.86
11,left,202,smooth,161.42
11,left,202,smooth,7.74
11,left,202,smooth,0.65
11,left,202,smooth,83.72
11,left,202,smooth,15.41
11,left,202,smooth,0.29
11,left,202,smooth,195.6
11,left,202,smooth,10.68
11,left,202,smooth,394.54
11,left,202,smooth,109.13
11,left,202,smooth,72.02
11,left,202,smooth,14.42
11,left,202,smooth,104.83
11,left,202,smooth,7.58
11,left,202,smooth,277.04
11,left,202,smooth,622.63
11,left,202,smooth,20.22
11,left,202,smooth,19.98
11,left,202,smooth,2.0
11,left,202,smooth,12.01
11,left,202,smooth,35.84
11,left,202,smooth,60.11
11,left,202,smooth,137.46
11,left,202,smooth,3.8
11,left,202,smooth,178.88
11,left,202,smooth,7.04
11,left,202,smooth,63.86
11,left,202,smooth,155.39
11,left,202,smooth,47.73
11,left,202,smooth,35.64
11,left,202,smooth,243.82
11,left,202,smooth,87.44
11,left,202,smooth,57.83
11,left,202,smooth,0.38
11,left,202,smooth,18.16
11,left,202,smooth,66.65
11,left,202,smooth,198.78
11,left,202,smooth,0.0
11,left,202,smooth,93.73
11,left,202,smooth,91.61
11,left,202,smooth,419.68
11,left,202,smooth,419.84
11,left,202,smooth,52.98
11,left,202,smooth,506.68
11,left,202,smooth,3.18
11,left,202,smooth,173.91
11,left,202,smooth,8.32
11,left,202,smooth,61.14
11,left,202,smooth,73.47
11,left,202,smooth,48.67
11,left,202,smooth,446.11
11,left,202,smooth,672.7
11,left,202,smooth,50.59
11,left,202,smooth,470.61
11,left,202,smooth,189.89
11,left,202,smooth,8.53
11,left,202,smooth,2.68
11,left,202,smooth,516.98
11,left,202,smooth,115.3
11,left,202,smooth,253.85
11,left,202,smooth,65.92
11,left,202,smooth,478.23
11,left,202,smooth,28.39
11,left,202,smooth,122.32
11,left,202,smooth,295.5
11,left,202,smooth,5.44
11,left,202,smooth,91.61
11,left,202,smooth,0.17
11,left,202,smooth,365.76
11,left,202,smooth,257.73
11,left,202,smooth,108.09
11,left,202,smooth,673.8
11,left,202,smooth,476.2
11,left,202,smooth,27.77
11,left,202,smooth,234.11
11,left,202,smooth,14.2
11,left,202,smooth,138.91
11,left,202,smooth,412.32
11,left,202,smooth,196.37
11,left,202,smooth,2.11
11,left,202,smooth,464.91
11,left,202,smooth,24.77
11,left,202,smooth,17.46
11,left,202,smooth,54.27
11,left,202,smooth,370.74
11,left,202,smooth,6.61
11,left,202,smooth,130.52
11,left,202,smooth,3.54
11,left,202,smooth,14.24
11,left,202,smooth,214.14
11,left,202,smooth,352.72
11,left,202,smooth,0.0
11,left,202,smooth,85.47
11,left,202,smooth,21.98
11,left,202,smooth,158.72
11,left,202,smooth,95.7
11,left,202,smooth,133.54
11,left,202,smooth,4.53
11,left,202,smooth,251.76
11,left,202,smooth,238.49
11,left,202,smooth,113.34
11,left,202,smooth,110.74
11,left,202,smooth,257.2
11,left,202,smooth,121.23
11,left,202,smooth,29.72
11,left,202,smooth,19.12
11,left,202,smooth,160.33
11,left,202,smooth,315.55
11,left,202,smooth,14.65
11,left,202,smooth,78.47
11,left,202,smooth,114.05
11,left,202,smooth,190.54
11,left,202,smooth,72.71
11,left,202,smooth,391.22
11,left,202,smooth,354.96
11,left,202,smooth,224.44
11,left,202,smooth,368.84
11,left,202,smooth,0.0
11,left,202,smooth,20.18
11,left,202,smooth,127.99
11,left,202,smooth,708.79
11,left,202,smooth,309.41
11,left,202,smooth,1323.17
11,left,202,smooth,46.31
11,left,202,smooth,193.51
11,left,202,smooth,14.19
11,left,202,smooth,111.89
11,left,202,smooth,143.76
11,left,202,smooth,138.23
11,left,202,smooth,4.01
11,left,202,smooth,7.85
11,left,202,smooth,312.3
11,left,202,smooth,195.88
11,left,202,smooth,781.48
11,left,202,smooth,46.47
11,left,202,smooth,195.6
11,left,202,smooth,123.49
11,left,202,smooth,509.55
11,left,202,smooth,18.99
11,left,202,smooth,2.4
11,left,202,smooth,390.06
11,left,202,smooth,500.04
11,left,202,smooth,163.65
11,left,202,smooth,51.62
11,left,202,smooth,12.0
11,left,202,smooth,184.55
11,left,202,smooth,6.19
11,left,202,smooth,33.26
11,left,202,smooth,184.49
11,left,202,smooth,45.52
11,left,202,smooth,47.38
11,left,202,smooth,53.99
11,left,202,smooth,334.25
11,left,202,smooth,57.04
11,left,202,smooth,527.94
11,left,202,smooth,176.28
11,left,202,smooth,380.02
11,left,202,smooth,9.39
11,left,202,smooth,185.45
11,left,202,smooth,554.26
11,left,202,smooth,146.86
11,left,202,smooth,72.94
11,left,202,smooth,568.35
11,left,202,smooth,232.72
11,left,202,smooth,398.17
11,left,202,smooth,196.87
11,left,202,smooth,6.66
11,left,202,smooth,67.16
11,left,202,smooth,346.97
11,left,202,smooth,6.63
11,left,202,smooth,238.5
11,left,202,smooth,9.65
11,left,202,smooth,328.19
11,left,202,smooth,84.91
11,left,202,smooth,52.21
11,left,202,smooth,45.37
11,left,202,smooth,7.68
11,left,202,smooth,460.41
11,left,202,smooth,31.04
11,left,202,smooth,22.03
11,left,202,smooth,210.87
11,left,202,smooth,78.93
11,left,202,smooth,1.18
11,left,202,smooth,0.0
11,left,202,smooth,43.15
11,left,202,smooth,5.8
11,left,202,smooth,42.41
11,left,202,smooth,73.78
11,left,202,smooth,2.42
11,left,202,smooth,33.78
11,left,202,smooth,16.02
11,left,202,smooth,645.99
11,left,202,smooth,65.46
11,left,202,smooth,6.24
11,left,202,smooth,1.77
11,left,202,smooth,7.41
11,left,202,smooth,138.54
11,left,202,smooth,55.53
11,left,202,smooth,230.32
11,left,202,smooth,201.62
11,left,202,smooth,7.6
11,left,202,smooth,77.37
11,left,202,smooth,133.94
11,left,202,smooth,1731.64
11,left,202,smooth,204.89
11,left,202,smooth,6504.76
11,left,202,smooth,306.19
11,left,202,smooth,210.29
11,left,202,smooth,41.83
11,left,202,smooth,75.75
11,left,202,smooth,261.43
11,left,202,smooth,3.8
11,left,202,smooth,57.1
11,left,202,smooth,76.16
11,left,202,smooth,221.34
11,left,202,smooth,192.49
11,left,202,smooth,381.63
11,left,202,smooth,25.62
11,left,202,smooth,164.21
11,left,202,smooth,26.89
11,left,202,smooth,35.4
11,left,202,smooth,464.53
11,left,202,smooth,860.06
11,left,202,smooth,358.64
11,left,202,smooth,150.78
11,left,202,smooth,63.72
11,left,202,smooth,109.09
11,left,202,smooth,28.68
11,left,202,smooth,11.68
11,left,202,smooth,301.15
11,left,202,smooth,144.87
11,left,202,smooth,1.23
11,left,202,smooth,241.08
11,left,202,smooth,3.66
11,left,202,smooth,3.92
11,left,202,smooth,0.0
11,left,202,smooth,103.16
11,left,202,smooth,328.28
11,left,202,smooth,15.66
11,left,202,smooth,566.08
11,left,202,smooth,176.47
11,left,202,smooth,48.08
11,left,202,smooth,473.14
11,left,202,smooth,5.14
11,left,202,smooth,10.42
11,left,202,smooth,8.56
11,left,202,smooth,327.05
11,left,202,smooth,213.2
11,left,202,smooth,36.93
11,left,202,smooth,7.35
11,left,202,smooth,8.49
11,left,202,smooth,940.96
11,left,202,smooth,4.7
11,left,202,smooth,65.01
11,left,202,smooth,189.71
11,left,202,smooth,84.07
11,left,202,smooth,623.25
11,left,202,smooth,7.6
11,left,202,smooth,0.39
11,left,202,smooth,3.76
11,left,202,smooth,122.84
11,left,202,smooth,25.37
11,left,202,smooth,3.38
11,left,202,smooth,150.34
11,left,202,smooth,153.45
11,left,202,smooth,2.33
11,left,202,smooth,62.14
11,left,202,smooth,101.59
11,left,202,smooth,0.53
11,left,202,smooth,22.49
11,left,202,smooth,33.34
11,left,202,smooth,873.47
11,left,202,smooth,58.1
11,left,202,smooth,39.26
11,left,202,smooth,311.87
11,left,202,smooth,1.26
11,left,202,smooth,192.04
11,left,202,smooth,141.7
11,left,202,smooth,1.4
11,left,202,smooth,65.99
11,left,202,smooth,81.32
11,left,202,smooth,24.61
11,left,202,smooth,30.89
11,left,202,smooth,88.48
11,left,202,smooth,256.24
11,left,202,smooth,331.23
11,left,202,smooth,0.6
11,left,202,smooth,249.0
11,left,202,smooth,4.74
11,left,202,smooth,577.72
11,left,202,smooth,27.53
11,left,202,smooth,256.18
11,left,202,smooth,194.39
11,left,202,smooth,114.99
11,left,202,smooth,1.49
11,left,202,smooth,30.64
11,left,202,smooth,1195.94
11,left,202,smooth,21.88
11,left,202,smooth,54.27
11,left,202,smooth,69.67
11,left,202,smooth,50.19
11,left,202,smooth,26.81
11,left,202,smooth,30.56
11,left,202,smooth,0.81
11,left,202,smooth,2244.43
11,left,202,smooth,69.95
11,left,202,smooth,559.97
11,left,202,smooth,26.03
11,left,202,smooth,199.28
11,left,202,smooth,1144.67
11,left,202,smooth,2509.75
11,left,202,smooth,2.53
11,left,202,smooth,510.58
11,left,202,smooth,982.83
11,left,202,smooth,626.99
11,left,202,smooth,482.13
11,left,202,smooth,608.92
11,left,202,smooth,311.42
11,left,202,smooth,40.9
11,left,202,smooth,186.92
11,left,202,smooth,253.22
11,left,202,smooth,196.06
11,left,202,smooth,145.09
11,left,202,smooth,219.37
11,left,202,smooth,120.85
11,left,202,smooth,41.02
11,left,202,smooth,1.58
11,left,202,smooth,0.99
11,left,202,smooth,1.27
11,left,202,smooth,84.76
11,left,202,smooth,23.14
11,left,202,smooth,534.18
11,left,202,smooth,2.83
11,left,202,smooth,325.72
11,left,202,smooth,130.08
11,left,202,smooth,13.14
11,left,202,smooth,334.87
11,left,202,smooth,74.23
11,left,202,smooth,284.74
11,left,202,smooth,181.07
11,left,202,smooth,16.94
11,left,202,smooth,3.04
11,left,202,smooth,171.88
11,left,202,smooth,28.41
11,left,202,smooth,1.06
11,left,202,smooth,26.15
11,left,202,smooth,30.29
11,left,202,smooth,106.48
11,left,202,smooth,4.99
11,left,202,smooth,9.48
11,left,202,smooth,35.08
11,left,202,smooth,148.53
11,left,202,smooth,25.84
11,left,202,smooth,33.61
11,left,202,smooth,112.34
11,left,202,smooth,9.77
11,left,202,smooth,23.18
11,left,202,smooth,522.3
11,left,202,smooth,76.52
11,left,202,smooth,72.64
11,left,202,smooth,14.8
11,left,202,smooth,198.83
11,left,202,smooth,9.71
11,left,202,smooth,643.25
11,left,202,smooth,2.32
11,left,202,smooth,253.26
11,left,202,smooth,35.74
11,left,202,smooth,132.98
11,left,202,smooth,276.91
11,left,202,smooth,1013.37
11,left,202,smooth,268.02
11,left,202,smooth,373.3
11,left,202,smooth,3.76
11,left,202,smooth,46.76
11,left,202,smooth,53.06
11,left,202,smooth,367.41
11,left,202,smooth,181.46
11,left,202,smooth,177.21
11,left,202,smooth,1.15
11,left,202,smooth,383.78
11,left,202,smooth,45.35
11,left,202,smooth,18.97
11,left,202,smooth,225.37
11,left,202,smooth,52.83
11,left,202,smooth,333.91
11,left,202,smooth,10.64
11,left,202,smooth,191.66
11,left,202,smooth,1.17
11,left,202,smooth,4298.7
11,left,202,smooth,124.98
11,left,202,smooth,378.25
11,left,202,smooth,6.06
11,left,202,smooth,221.75
11,left,202,smooth,1.64
11,left,202,smooth,103.29
11,left,202,smooth,1008.2
11,left,202,smooth,20.92
11,left,202,smooth,62.26
11,left,202,smooth,3.99
11,left,202,smooth,140.0
11,left,202,smooth,288.2
11,left,202,smooth,172.85
11,left,202,smooth,200.65
11,left,202,smooth,83.53
11,left,202,smooth,8.79
11,left,202,smooth,11.18
11,left,202,smooth,175.56
11,left,202,smooth,197.57
11,left,202,smooth,9.02
11,left,202,smooth,248.03
11,left,202,smooth,832.45
11,left,202,smooth,62.7
11,left,202,smooth,16.0
11,left,202,smooth,533.78
11,left,202,smooth,72.95
11,left,202,smooth,213.72
11,left,202,smooth,323.18
11,left,202,smooth,38.36
11,left,202,smooth,235.72
11,left,202,smooth,19.51
11,left,202,smooth,125.22
11,left,202,smooth,66.07
11,left,202,smooth,356.81
11,left,202,smooth,40.14
11,left,202,smooth,69.55
11,left,202,smooth,43.87
11,left,202,smooth,768.75
11,left,202,smooth,8.07
11,left,202,smooth,546.53
11,left,202,smooth,508.6
11,left,202,smooth,4.96
11,left,202,smooth,229.06
11,left,202,smooth,584.55
11,left,202,smooth,17.27
11,left,202,smooth,156.33
11,left,202,smooth,19.76
11,left,202,smooth,133.33
11,left,202,smooth,10.14
11,left,202,smooth,127.9
11,left,202,smooth,401.06
11,left,202,smooth,51.81
11,left,202,smooth,3.97
11,left,202,smooth,27.24
11,left,202,smooth,131.98
11,left,202,smooth,15.31
11,left,202,smooth,449.91
11,left,202,smooth,6.21
11,left,202,smooth,9.34
11,left,202,smooth,175.98
11,left,202,smooth,29.05
11,left,202,smooth,9.03
11,left,202,smooth,2.02
11,left,202,smooth,224.69
11,left,202,smooth,3.72
11,left,202,smooth,326.08
11,left,202,smooth,14.43
11,left,202,smooth,431.94
11,left,202,smooth,17.2
11,left,202,smooth,107.11
11,left,202,smooth,149.9
11,left,202,smooth,11.01
11,left,202,smooth,158.16
11,left,202,smooth,324.54
11,left,202,smooth,25.41
11,left,202,smooth,338.95
11,left,202,smooth,141.36
11,left,202,smooth,131.89
11,left,202,smooth,92.22
11,left,202,smooth,1.89
11,left,202,smooth,202.23
11,left,202,smooth,54.1
11,left,202,smooth,318.98
11,left,202,smooth,5.96
11,left,202,smooth,38.69
11,left,202,smooth,220.46
11,left,202,smooth,376.65
